origin_place,origin_lat,origin_lng,destination_place,destination_lat,destination_lng,mode,duration_sec,distance_m
Pike Place Market,47.60939849082073,-122.3418399195103,Downtown Redmond Station - suburban train line,47.67165114274571,-122.11850183695448,transit,2953,27014
Pike Place Market,47.60939849082073,-122.3418399195103,Marymoor Village Station - suburban train line ,47.66723127240838,-122.10990989940258,driving,1288,24852
Pike Place Market,47.60939849082073,-122.3418399195103,Marymoor Village Station - suburban train line ,47.66723127240838,-122.10990989940258,walking,20289,23997
Pike Place Market,47.60939849082073,-122.3418399195103,Marymoor Village Station - suburban train line ,47.66723127240838,-122.10990989940258,bicycling,6353,28941
Pike Place Market,47.60939849082073,-122.3418399195103,Marymoor Village Station - suburban train line ,47.66723127240838,-122.10990989940258,transit,3044,24810
Pike Place Market,47.60939849082073,-122.3418399195103,"Redmond Technology Station - light rail station
",47.64481217474729,-122.13360830078304,driving,1151,20754
Pike Place Market,47.60939849082073,-122.3418399195103,"Redmond Technology Station - light rail station
",47.64481217474729,-122.13360830078304,walking,18007,21292
Pike Place Market,47.60939849082073,-122.3418399195103,"Redmond Technology Station - light rail station
",47.64481217474729,-122.13360830078304,bicycling,5467,23608
Pike Place Market,47.60939849082073,-122.3418399195103,"Redmond Technology Station - light rail station
",47.64481217474729,-122.13360830078304,transit,1793,20414
Pike Place Market,47.60939849082073,-122.3418399195103,Overlake Village Station - light rail station,47.63630429011254,-122.1389233374353,driving,1363,21371
Pike Place Market,47.60939849082073,-122.3418399195103,Overlake Village Station - light rail station,47.63630429011254,-122.1389233374353,walking,17159,20270
Pike Place Market,47.60939849082073,-122.3418399195103,Overlake Village Station - light rail station,47.63630429011254,-122.1389233374353,bicycling,5212,22577
Pike Place Market,47.60939849082073,-122.3418399195103,Overlake Village Station - light rail station,47.63630429011254,-122.1389233374353,transit,2674,21909
Pike Place Market,47.60939849082073,-122.3418399195103,BelRed Station - light rail station,47.6244194401804,-122.16565057845678,driving,1220,17978
Pike Place Market,47.60939849082073,-122.3418399195103,BelRed Station - light rail station,47.6244194401804,-122.16565057845678,walking,15206,18003
Pike Place Market,47.60939849082073,-122.3418399195103,BelRed Station - light rail station,47.6244194401804,-122.16565057845678,bicycling,4689,20463
Pike Place Market,47.60939849082073,-122.3418399195103,BelRed Station - light rail station,47.6244194401804,-122.16565057845678,transit,3032,24598
Pike Place Market,47.60939849082073,-122.3418399195103,Spring District Station - light rail station,47.6237609840852,-122.17856999500664,driving,1169,17870
Pike Place Market,47.60939849082073,-122.3418399195103,Spring District Station - light rail station,47.6237609840852,-122.17856999500664,walking,15058,17899
Pike Place Market,47.60939849082073,-122.3418399195103,Spring District Station - light rail station,47.6237609840852,-122.17856999500664,bicycling,4465,20196
Pike Place Market,47.60939849082073,-122.3418399195103,Spring District Station - light rail station,47.6237609840852,-122.17856999500664,transit,3013,25375
Pike Place Market,47.60939849082073,-122.3418399195103,Wilburton Station - light rail station,47.61794063638405,-122.18378014228747,driving,1307,18920
Pike Place Market,47.60939849082073,-122.3418399195103,Wilburton Station - light rail station,47.61794063638405,-122.18378014228747,walking,14792,17353
Pike Place Market,47.60939849082073,-122.3418399195103,Wilburton Station - light rail station,47.61794063638405,-122.18378014228747,bicycling,4430,20156
Pike Place Market,47.60939849082073,-122.3418399195103,Wilburton Station - light rail station,47.61794063638405,-122.18378014228747,transit,3115,26195
Pike Place Market,47.60939849082073,-122.3418399195103,Bellevue Downtown Station - light rail station,47.61522588585599,-122.1921148622084,driving,1158,18151
Pike Place Market,47.60939849082073,-122.3418399195103,Bellevue Downtown Station - light rail station,47.61522588585599,-122.1921148622084,walking,14184,16766
Pike Place Market,47.60939849082073,-122.3418399195103,Bellevue Downtown Station - light rail station,47.61522588585599,-122.1921148622084,bicycling,4767,19500
Pike Place Market,47.60939849082073,-122.3418399195103,Bellevue Downtown Station - light rail station,47.61522588585599,-122.1921148622084,transit,2536,17905
Pike Place Market,47.60939849082073,-122.3418399195103,East Main Station - light rail station,47.608176874389706,-122.19114461036956,driving,1127,17078
Pike Place Market,47.60939849082073,-122.3418399195103,East Main Station - light rail station,47.608176874389706,-122.19114461036956,walking,13858,16561
Pike Place Market,47.60939849082073,-122.3418399195103,East Main Station - light rail station,47.608176874389706,-122.19114461036956,bicycling,4530,18779
Pike Place Market,47.60939849082073,-122.3418399195103,East Main Station - light rail station,47.608176874389706,-122.19114461036956,transit,2664,18098
Pike Place Market,47.60939849082073,-122.3418399195103,South Bellevue Station - light rail station,47.5865821232862,-122.19052230985304,driving,975,14559
Pike Place Market,47.60939849082073,-122.3418399195103,South Bellevue Station - light rail station,47.5865821232862,-122.19052230985304,walking,11907,14198
Pike Place Market,47.60939849082073,-122.3418399195103,South Bellevue Station - light rail station,47.5865821232862,-122.19052230985304,bicycling,3758,14590
Pike Place Market,47.60939849082073,-122.3418399195103,South Bellevue Station - light rail station,47.5865821232862,-122.19052230985304,transit,1898,15551
Pike Place Market,47.60939849082073,-122.3418399195103,Tacoma Dome Station - light rail station,47.23980477857818,-122.42813756822996,driving,2358,52966
Pike Place Market,47.60939849082073,-122.3418399195103,Tacoma Dome Station - light rail station,47.23980477857818,-122.42813756822996,walking,42868,51257
Pike Place Market,47.60939849082073,-122.3418399195103,Tacoma Dome Station - light rail station,47.23980477857818,-122.42813756822996,bicycling,12883,65227
Pike Place Market,47.60939849082073,-122.3418399195103,Tacoma Dome Station - light rail station,47.23980477857818,-122.42813756822996,transit,5513,52692
Pike Place Market,47.60939849082073,-122.3418399195103,S 25th St Station - light rail station,47.23906666948454,-122.43418911060274,driving,2355,53034
Pike Place Market,47.60939849082073,-122.3418399195103,S 25th St Station - light rail station,47.23906666948454,-122.43418911060274,walking,43266,51723
Pike Place Market,47.60939849082073,-122.3418399195103,S 25th St Station - light rail station,47.23906666948454,-122.43418911060274,bicycling,12961,65693
Pike Place Market,47.60939849082073,-122.3418399195103,S 25th St Station - light rail station,47.23906666948454,-122.43418911060274,transit,5577,53398
Pike Place Market,47.60939849082073,-122.3418399195103,Union Station - light rail station,47.244863110045394,-122.436622286192,driving,2348,53512
Pike Place Market,47.60939849082073,-122.3418399195103,Union Station - light rail station,47.244863110045394,-122.436622286192,walking,43753,52255
Pike Place Market,47.60939849082073,-122.3418399195103,Union Station - light rail station,47.244863110045394,-122.436622286192,bicycling,13055,66224
Pike Place Market,47.60939849082073,-122.3418399195103,Union Station - light rail station,47.244863110045394,-122.436622286192,transit,5805,53673
Pike Place Market,47.60939849082073,-122.3418399195103,Convention Center Station - light rail station,47.24949671611802,-122.43849386793175,driving,2358,54048
Pike Place Market,47.60939849082073,-122.3418399195103,Convention Center Station - light rail station,47.24949671611802,-122.43849386793175,walking,44280,52856
Pike Place Market,47.60939849082073,-122.3418399195103,Convention Center Station - light rail station,47.24949671611802,-122.43849386793175,bicycling,13246,67131
Pike Place Market,47.60939849082073,-122.3418399195103,Convention Center Station - light rail station,47.24949671611802,-122.43849386793175,transit,5802,54483
Pike Place Market,47.60939849082073,-122.3418399195103,Theater District station - light rail station,47.25252956524051,-122.43925260581352,driving,2462,54602
Pike Place Market,47.60939849082073,-122.3418399195103,Theater District station - light rail station,47.25252956524051,-122.43925260581352,walking,44188,52801
Pike Place Market,47.60939849082073,-122.3418399195103,Theater District station - light rail station,47.25252956524051,-122.43925260581352,bicycling,13182,66789
Pike Place Market,47.60939849082073,-122.3418399195103,Theater District station - light rail station,47.25252956524051,-122.43925260581352,transit,5946,55158
Pike Place Market,47.60939849082073,-122.3418399195103,Old City Hall Station - light rail station,47.2577386727111,-122.44042084798907,driving,2389,55102
Pike Place Market,47.60939849082073,-122.3418399195103,Old City Hall Station - light rail station,47.2577386727111,-122.44042084798907,walking,44531,53206
Pike Place Market,47.60939849082073,-122.3418399195103,Old City Hall Station - light rail station,47.2577386727111,-122.44042084798907,bicycling,13308,67202
Pike Place Market,47.60939849082073,-122.3418399195103,Old City Hall Station - light rail station,47.2577386727111,-122.44042084798907,transit,5976,55187
Pike Place Market,47.60939849082073,-122.3418399195103,S 4th Station - light rail station,47.26130353935754,-122.44273789697527,driving,2404,55378
Pike Place Market,47.60939849082073,-122.3418399195103,S 4th Station - light rail station,47.26130353935754,-122.44273789697527,walking,44943,53640
Pike Place Market,47.60939849082073,-122.3418399195103,S 4th Station - light rail station,47.26130353935754,-122.44273789697527,bicycling,13473,67636
Pike Place Market,47.60939849082073,-122.3418399195103,S 4th Station - light rail station,47.26130353935754,-122.44273789697527,transit,6389,55622
Pike Place Market,47.60939849082073,-122.3418399195103,Stadium District station - light rail station,47.26384536950394,-122.44897811185,driving,2509,56189
Pike Place Market,47.60939849082073,-122.3418399195103,Stadium District station - light rail station,47.26384536950394,-122.44897811185,walking,37560,50974
Pike Place Market,47.60939849082073,-122.3418399195103,Stadium District station - light rail station,47.26384536950394,-122.44897811185,bicycling,13757,68447
Pike Place Market,47.60939849082073,-122.3418399195103,Stadium District station - light rail station,47.26384536950394,-122.44897811185,transit,6912,56667
Pike Place Market,47.60939849082073,-122.3418399195103,Tacoma General Station - light rail station,47.2600674682266,-122.45355469130534,driving,2628,56644
Pike Place Market,47.60939849082073,-122.3418399195103,Tacoma General Station - light rail station,47.2600674682266,-122.45355469130534,walking,37892,51277
Pike Place Market,47.60939849082073,-122.3418399195103,Tacoma General Station - light rail station,47.2600674682266,-122.45355469130534,bicycling,13856,68542
Pike Place Market,47.60939849082073,-122.3418399195103,Tacoma General Station - light rail station,47.2600674682266,-122.45355469130534,transit,6906,56547
Pike Place Market,47.60939849082073,-122.3418399195103,"6th Ave Station - light rail station
",47.25692010442415,-122.452863648999,driving,2614,56470
Pike Place Market,47.60939849082073,-122.3418399195103,"6th Ave Station - light rail station
",47.25692010442415,-122.452863648999,walking,38186,51631
Pike Place Market,47.60939849082073,-122.3418399195103,"6th Ave Station - light rail station
",47.25692010442415,-122.452863648999,bicycling,13809,68245
Pike Place Market,47.60939849082073,-122.3418399195103,"6th Ave Station - light rail station
",47.25692010442415,-122.452863648999,transit,6666,56263
Pike Place Market,47.60939849082073,-122.3418399195103,"Hilltop District Station - light rail station
",47.25176375603252,-122.45169705399128,driving,2601,57663
Pike Place Market,47.60939849082073,-122.3418399195103,"Hilltop District Station - light rail station
",47.25176375603252,-122.45169705399128,walking,45173,53675
Pike Place Market,47.60939849082073,-122.3418399195103,"Hilltop District Station - light rail station
",47.25176375603252,-122.45169705399128,bicycling,13759,67843
Pike Place Market,47.60939849082073,-122.3418399195103,"Hilltop District Station - light rail station
",47.25176375603252,-122.45169705399128,transit,7272,58178
Pike Place Market,47.60939849082073,-122.3418399195103,"St Joseph Station - light rail station
",47.24526466481149,-122.4501901337307,driving,2534,57023
Pike Place Market,47.60939849082073,-122.3418399195103,"St Joseph Station - light rail station
",47.24526466481149,-122.4501901337307,walking,45131,53466
Pike Place Market,47.60939849082073,-122.3418399195103,"St Joseph Station - light rail station
",47.24526466481149,-122.4501901337307,bicycling,13814,67651
Pike Place Market,47.60939849082073,-122.3418399195103,"St Joseph Station - light rail station
",47.24526466481149,-122.4501901337307,transit,7237,57119
Pike Place Market,47.60939849082073,-122.3418399195103,"Everett Station - train station
",47.97540940814232,-122.1975122893522,driving,2150,45842
Pike Place Market,47.60939849082073,-122.3418399195103,"Everett Station - train station
",47.97540940814232,-122.1975122893522,walking,38513,45531
Pike Place Market,47.60939849082073,-122.3418399195103,"Everett Station - train station
",47.97540940814232,-122.1975122893522,bicycling,12287,62278
Pike Place Market,47.60939849082073,-122.3418399195103,"Everett Station - train station
",47.97540940814232,-122.1975122893522,transit,4172,45585
Pike Place Market,47.60939849082073,-122.3418399195103,"Mukilteo Station - train station
",47.94911402024775,-122.29898403833772,driving,2328,42634
Pike Place Market,47.60939849082073,-122.3418399195103,"Mukilteo Station - train station
",47.94911402024775,-122.29898403833772,walking,34801,41288
Pike Place Market,47.60939849082073,-122.3418399195103,"Mukilteo Station - train station
",47.94911402024775,-122.29898403833772,bicycling,10168,44840
Pike Place Market,47.60939849082073,-122.3418399195103,"Mukilteo Station - train station
",47.94911402024775,-122.29898403833772,transit,5231,44151
Pike Place Market,47.60939849082073,-122.3418399195103,Edmonds Station - train station,47.81105738508295,-122.38443836033753,driving,1747,28560
Pike Place Market,47.60939849082073,-122.3418399195103,Edmonds Station - train station,47.81105738508295,-122.38443836033753,walking,20937,24794
Pike Place Market,47.60939849082073,-122.3418399195103,Edmonds Station - train station,47.81105738508295,-122.38443836033753,bicycling,6349,27002
Pike Place Market,47.60939849082073,-122.3418399195103,Edmonds Station - train station,47.81105738508295,-122.38443836033753,transit,5178,34927
Pike Place Market,47.60939849082073,-122.3418399195103,King Street Station - train station,47.59768657434635,-122.32948199917804,driving,449,1808
Pike Place Market,47.60939849082073,-122.3418399195103,King Street Station - train station,47.59768657434635,-122.32948199917804,walking,1542,1837
Pike Place Market,47.60939849082073,-122.3418399195103,King Street Station - train station,47.59768657434635,-122.32948199917804,bicycling,563,1931
Pike Place Market,47.60939849082073,-122.3418399195103,King Street Station - train station,47.59768657434635,-122.32948199917804,transit,935,1860
Pike Place Market,47.60939849082073,-122.3418399195103,Tukwila Station - train station,47.46063891664352,-122.24056557355615,driving,1302,21438
Pike Place Market,47.60939849082073,-122.3418399195103,Tukwila Station - train station,47.46063891664352,-122.24056557355615,walking,17457,21171
Pike Place Market,47.60939849082073,-122.3418399195103,Tukwila Station - train station,47.46063891664352,-122.24056557355615,bicycling,5132,26523
Pike Place Market,47.60939849082073,-122.3418399195103,Tukwila Station - train station,47.46063891664352,-122.24056557355615,transit,2104,19996
Pike Place Market,47.60939849082073,-122.3418399195103,Kent Station  - train station,47.38456169019029,-122.23294597098804,driving,1843,32506
Pike Place Market,47.60939849082073,-122.3418399195103,Kent Station  - train station,47.38456169019029,-122.23294597098804,walking,24465,29779
Pike Place Market,47.60939849082073,-122.3418399195103,Kent Station  - train station,47.38456169019029,-122.23294597098804,bicycling,6762,35337
Pike Place Market,47.60939849082073,-122.3418399195103,Kent Station  - train station,47.38456169019029,-122.23294597098804,transit,2479,28655
Pike Place Market,47.60939849082073,-122.3418399195103,Auburn Station  - train station,47.30652362815994,-122.23213787488524,driving,2188,46518
Pike Place Market,47.60939849082073,-122.3418399195103,Auburn Station  - train station,47.30652362815994,-122.23213787488524,walking,31363,38231
Pike Place Market,47.60939849082073,-122.3418399195103,Auburn Station  - train station,47.30652362815994,-122.23213787488524,bicycling,8379,43770
Pike Place Market,47.60939849082073,-122.3418399195103,Auburn Station  - train station,47.30652362815994,-122.23213787488524,transit,2996,37239
Pike Place Market,47.60939849082073,-122.3418399195103,Sumner Station  - train station,47.20163259557312,-122.24457970375572,driving,2532,55820
Pike Place Market,47.60939849082073,-122.3418399195103,Sumner Station  - train station,47.20163259557312,-122.24457970375572,walking,41365,50512
Pike Place Market,47.60939849082073,-122.3418399195103,Sumner Station  - train station,47.20163259557312,-122.24457970375572,bicycling,11082,58406
Pike Place Market,47.60939849082073,-122.3418399195103,Sumner Station  - train station,47.20163259557312,-122.24457970375572,transit,3668,49417
Pike Place Market,47.60939849082073,-122.3418399195103,Puyallup Station  - train station,47.19261992105879,-122.2955830656225,driving,2794,58307
Pike Place Market,47.60939849082073,-122.3418399195103,Puyallup Station  - train station,47.19261992105879,-122.2955830656225,walking,43963,52571
Pike Place Market,47.60939849082073,-122.3418399195103,Puyallup Station  - train station,47.19261992105879,-122.2955830656225,bicycling,12175,63710
Pike Place Market,47.60939849082073,-122.3418399195103,Puyallup Station  - train station,47.19261992105879,-122.2955830656225,transit,3745,53863
Pike Place Market,47.60939849082073,-122.3418399195103,"South Tacoma Station
 - train station",47.20384206990258,-122.4855288207608,driving,2698,59267
Pike Place Market,47.60939849082073,-122.3418399195103,"South Tacoma Station
 - train station",47.20384206990258,-122.4855288207608,walking,48948,58355
Pike Place Market,47.60939849082073,-122.3418399195103,"South Tacoma Station
 - train station",47.20384206990258,-122.4855288207608,bicycling,14486,72480
Pike Place Market,47.60939849082073,-122.3418399195103,"South Tacoma Station
 - train station",47.20384206990258,-122.4855288207608,transit,5245,72784
Pike Place Market,47.60939849082073,-122.3418399195103,Lakewood Station - train station,47.1529698916212,-122.49938506575916,driving,2866,65862
Pike Place Market,47.60939849082073,-122.3418399195103,Lakewood Station - train station,47.1529698916212,-122.49938506575916,walking,46628,61899
Pike Place Market,47.60939849082073,-122.3418399195103,Lakewood Station - train station,47.1529698916212,-122.49938506575916,bicycling,16422,83233
Pike Place Market,47.60939849082073,-122.3418399195103,Lakewood Station - train station,47.1529698916212,-122.49938506575916,transit,5961,78586
Pike Place Market,47.60939849082073,-122.3418399195103,Benaroya Hall,47.60814199288301,-122.3368087995574,driving,261,730
Pike Place Market,47.60939849082073,-122.3418399195103,Benaroya Hall,47.60814199288301,-122.3368087995574,walking,539,596
Pike Place Market,47.60939849082073,-122.3418399195103,Benaroya Hall,47.60814199288301,-122.3368087995574,bicycling,350,993
Pike Place Market,47.60939849082073,-122.3418399195103,Benaroya Hall,47.60814199288301,-122.3368087995574,transit,438,703
Pike Place Market,47.60939849082073,-122.3418399195103,Seattle Ferry Terminal,47.602418939911296,-122.3389796268892,driving,512,1667
Pike Place Market,47.60939849082073,-122.3418399195103,Seattle Ferry Terminal,47.602418939911296,-122.3389796268892,walking,836,1032
Pike Place Market,47.60939849082073,-122.3418399195103,Seattle Ferry Terminal,47.602418939911296,-122.3389796268892,bicycling,405,1436
Pike Place Market,47.60939849082073,-122.3418399195103,Seattle Ferry Terminal,47.602418939911296,-122.3389796268892,transit,836,1032
Pike Place Market,47.60939849082073,-122.3418399195103,Cal Anderson Park,47.61699686088056,-122.31913288398152,driving,808,2728
Pike Place Market,47.60939849082073,-122.3418399195103,Cal Anderson Park,47.61699686088056,-122.31913288398152,walking,1978,2067
Pike Place Market,47.60939849082073,-122.3418399195103,Cal Anderson Park,47.61699686088056,-122.31913288398152,bicycling,1032,2669
Pike Place Market,47.60939849082073,-122.3418399195103,Cal Anderson Park,47.61699686088056,-122.31913288398152,transit,919,2608
Pike Place Market,47.60939849082073,-122.3418399195103,Seattle Central College,47.61671042745196,-122.32160607567263,driving,671,2362
Pike Place Market,47.60939849082073,-122.3418399195103,Seattle Central College,47.61671042745196,-122.32160607567263,walking,1763,1825
Pike Place Market,47.60939849082073,-122.3418399195103,Seattle Central College,47.61671042745196,-122.32160607567263,bicycling,1023,2515
Pike Place Market,47.60939849082073,-122.3418399195103,Seattle Central College,47.61671042745196,-122.32160607567263,transit,1160,2402
Pike Place Market,47.60939849082073,-122.3418399195103,University Village,47.6616727246282,-122.29904419663022,driving,902,8292
Pike Place Market,47.60939849082073,-122.3418399195103,University Village,47.6616727246282,-122.29904419663022,walking,6528,7671
Pike Place Market,47.60939849082073,-122.3418399195103,University Village,47.6616727246282,-122.29904419663022,bicycling,2269,10509
Pike Place Market,47.60939849082073,-122.3418399195103,University Village,47.6616727246282,-122.29904419663022,transit,1923,7806
Pike Place Market,47.60939849082073,-122.3418399195103,The Westin Seattle,47.613693189262335,-122.33819797246176,driving,358,1232
Pike Place Market,47.60939849082073,-122.3418399195103,The Westin Seattle,47.613693189262335,-122.33819797246176,walking,571,610
Pike Place Market,47.60939849082073,-122.3418399195103,The Westin Seattle,47.613693189262335,-122.33819797246176,bicycling,334,733
Pike Place Market,47.60939849082073,-122.3418399195103,The Westin Seattle,47.613693189262335,-122.33819797246176,transit,571,610
